time,TC,RH,CO2,RS 
26/03/2020 21:15,17.8,54,600,35
26/03/2020 21:15,17.8,54,607,35
26/03/2020 21:20,19.6,48,607,37
26/03/2020 21:22,19.6,48,607,37
26/03/2020 21:22,19.6,48,608,37
26/03/2020 21:25,19.6,48,608,37
26/03/2020 21:29,16.4,48,608,37
26/03/2020 21:29,16.4,48,607,37
26/03/2020 21:32,16.4,48,607,37
26/03/2020 21:35,18.3,52,607,36
26/03/2020 21:35,18.3,52,612,36
26/03/2020 21:38,18.3,52,612,36
26/03/2020 21:41,19.6,47,612,37
26/03/2020 21:41,19.6,47,613,37
26/03/2020 21:44,19.6,47,613,37
26/03/2020 21:47,18.4,44,613,37
26/03/2020 21:47,18.4,44,612,37
26/03/2020 21:51,18.4,44,612,37
26/03/2020 21:55,17.8,53,612,37
26/03/2020 21:55,17.8,53,616,37
26/03/2020 21:58,17.8,53,616,37
26/03/2020 22:01,19,49,616,37
26/03/2020 22:01,19,49,620,37
26/03/2020 22:04,19,49,620,37
26/03/2020 22:06,19.6,47,620,37
26/03/2020 22:07,19.6,47,616,37
26/03/2020 22:09,19.6,47,616,37
26/03/2020 22:11,19.6,47,616,37
26/03/2020 22:13,16.4,47,616,37
26/03/2020 22:14,16.4,47,617,37
26/03/2020 22:16,16.4,47,617,37
26/03/2020 22:19,17.7,53,617,37
26/03/2020 22:19,17.7,53,620,37
26/03/2020 22:22,17.7,53,620,37
26/03/2020 22:24,18.8,49,620,37
26/03/2020 22:24,18.8,49,622,37
26/03/2020 22:27,18.8,49,622,37
26/03/2020 22:29,19.2,47,622,37
26/03/2020 22:29,19.2,47,625,37
26/03/2020 22:31,19.2,47,625,37
26/03/2020 22:33,19.2,47,625,37
26/03/2020 22:36,19.2,47,624,37
26/03/2020 22:38,19.6,46,624,37
26/03/2020 22:39,19.6,46,624,37
26/03/2020 22:42,19.6,46,624,37
26/03/2020 22:42,19.6,46,621,37
26/03/2020 22:45,16.5,50,621,37
26/03/2020 22:47,16.5,50,621,37
26/03/2020 22:47,16.5,50,625,37
26/03/2020 22:50,16.5,50,625,37
26/03/2020 22:52,20.3,47,625,37
26/03/2020 22:54,20.3,47,625,37
26/03/2020 22:54,20.3,47,625,37
26/03/2020 22:57,20.3,47,625,37
26/03/2020 22:59,16.2,48,625,37
26/03/2020 23:02,16.2,48,625,37
26/03/2020 23:02,16.2,48,625,37
26/03/2020 23:05,17.9,53,625,37
26/03/2020 23:08,17.9,53,625,37
26/03/2020 23:08,17.9,53,625,37
26/03/2020 23:10,18.8,49,625,37
26/03/2020 23:13,18.8,49,625,37
26/03/2020 23:13,18.8,49,625,37
26/03/2020 23:15,18.8,49,625,37
26/03/2020 23:17,19.3,47,625,37
26/03/2020 23:19,19.3,47,625,37
26/03/2020 23:19,19.3,47,625,37
26/03/2020 23:21,19.3,47,625,37
26/03/2020 23:23,19.6,45,625,37
26/03/2020 23:26,19.6,45,625,37
26/03/2020 23:26,19.6,45,624,37
26/03/2020 23:30,16.5,45,624,37
26/03/2020 23:33,16.5,45,624,37
26/03/2020 23:33,16.5,45,626,37
26/03/2020 23:36,17.8,50,626,37
26/03/2020 23:38,17.8,50,626,37
26/03/2020 23:38,17.8,50,625,37
26/03/2020 23:41,17.8,50,625,37
26/03/2020 23:42,19,47,625,37
26/03/2020 23:45,19,47,625,37
26/03/2020 23:45,19,47,626,37
26/03/2020 23:47,19,47,626,37
26/03/2020 23:48,19.3,45,626,37
26/03/2020 23:50,19.3,45,626,37
26/03/2020 23:50,19.3,45,627,37
26/03/2020 23:52,19.3,45,627,37
26/03/2020 23:54,19.4,45,627,37
26/03/2020 23:55,19.4,45,627,37
26/03/2020 23:56,19.4,45,625,37
26/03/2020 23:59,19.5,45,625,37
27/03/2020 0:01,19.5,45,625,37
27/03/2020 0:01,19.5,45,626,37
27/03/2020 0:05,19.4,44,626,37
27/03/2020 0:07,19.4,44,626,37
27/03/2020 0:07,19.4,44,625,37
27/03/2020 0:11,16.6,51,625,37
27/03/2020 0:14,16.6,51,625,37
27/03/2020 0:14,16.6,51,625,37
27/03/2020 0:17,20.1,44,625,37
27/03/2020 0:19,20.1,44,625,37
27/03/2020 0:20,20.1,44,629,37
27/03/2020 0:21,20.1,44,629,37
27/03/2020 0:24,16.2,46,629,37
27/03/2020 0:25,16.2,46,629,37
27/03/2020 0:28,16.2,46,629,37
27/03/2020 0:31,17.8,50,629,37
27/03/2020 0:31,17.8,50,632,37
27/03/2020 0:34,17.8,50,632,37
27/03/2020 0:37,18.9,47,632,37
27/03/2020 0:37,18.9,47,632,37
27/03/2020 0:40,18.9,47,632,37
27/03/2020 0:43,19.1,46,632,37
27/03/2020 0:43,19.1,46,630,37
27/03/2020 0:46,19.1,46,630,37
27/03/2020 0:48,19.1,46,630,37
27/03/2020 0:50,19.4,44,630,37
27/03/2020 0:50,19.4,44,626,37
27/03/2020 0:52,19.4,44,626,37
27/03/2020 0:55,19.4,44,626,37
27/03/2020 0:57,19.3,43,626,37
27/03/2020 0:58,19.3,43,625,37
27/03/2020 1:00,19.3,43,625,37
27/03/2020 1:03,16.3,49,625,37
27/03/2020 1:03,16.3,49,626,37
27/03/2020 1:06,16.3,49,626,37
27/03/2020 1:10,20.4,42,626,37
27/03/2020 1:11,20.4,42,626,37
27/03/2020 1:11,20.4,42,627,37
27/03/2020 1:14,20.4,42,627,37
27/03/2020 1:17,16.1,49,627,37
27/03/2020 1:17,16.1,49,625,37
27/03/2020 1:21,16.1,49,625,37
27/03/2020 1:24,19.9,50,625,37
27/03/2020 1:24,19.9,50,625,37
27/03/2020 1:27,19.9,50,625,37
27/03/2020 1:30,17.5,44,625,37
27/03/2020 1:30,17.5,44,626,37
27/03/2020 1:33,17.5,44,626,37
27/03/2020 1:36,17.3,54,626,37
27/03/2020 1:37,17.3,54,626,37
27/03/2020 1:42,18.5,49,626,37
27/03/2020 1:42,18.5,49,625,37
27/03/2020 1:44,18.5,49,625,37
27/03/2020 1:46,18.5,49,625,37
27/03/2020 1:48,19.1,46,625,37
27/03/2020 1:49,19.1,46,626,37
27/03/2020 1:51,19.1,46,626,37
27/03/2020 1:54,19.3,45,626,37
27/03/2020 1:54,19.3,45,625,37
27/03/2020 1:56,19.3,45,625,37
27/03/2020 1:58,19.3,45,625,37
27/03/2020 3:00,19.5,44,625,37
27/03/2020 3:00,19.5,44,625,37
27/03/2020 3:02,19.5,44,625,37
27/03/2020 3:03,19.5,44,625,37
27/03/2020 3:05,19.6,44,625,37
27/03/2020 3:05,19.6,44,625,37
27/03/2020 3:07,19.6,44,625,37
27/03/2020 3:09,19.6,44,625,37
27/03/2020 3:12,19.5,43,625,37
27/03/2020 3:12,19.5,43,625,37
27/03/2020 3:14,19.5,43,625,37
27/03/2020 3:17,19.5,43,625,37
27/03/2020 3:20,16.1,48,625,37
27/03/2020 3:24,16.1,48,625,37
27/03/2020 3:24,16.1,48,624,37
27/03/2020 3:27,20,42,624,37
27/03/2020 3:29,20,42,624,37
27/03/2020 3:30,20,42,622,37
27/03/2020 3:33,16.6,42,622,37
27/03/2020 3:37,16.6,42,622,37
27/03/2020 3:37,16.6,42,622,37
27/03/2020 3:41,18.3,48,622,37
27/03/2020 3:44,18.3,48,622,37
27/03/2020 3:44,18.3,48,624,37
27/03/2020 3:50,19.5,44,624,37
27/03/2020 3:50,19.5,44,624,37
27/03/2020 3:53,19.5,44,624,37
27/03/2020 3:56,18.8,42,624,37
27/03/2020 3:56,18.8,42,615,37
27/03/2020 3:59,18.8,42,615,37
27/03/2020 4:02,16.8,50,615,37
27/03/2020 4:02,16.8,50,617,37
27/03/2020 4:07,16.8,50,617,37
27/03/2020 4:09,19.1,45,617,37
27/03/2020 4:10,19.1,45,613,37
27/03/2020 4:12,19.1,45,613,37
27/03/2020 4:14,19.1,45,613,37
27/03/2020 4:16,19.7,44,613,37
27/03/2020 4:16,19.7,44,617,37
27/03/2020 4:18,19.7,44,617,37
27/03/2020 4:21,17,43,617,37
27/03/2020 4:21,17,43,615,37
27/03/2020 4:25,17,43,615,37
27/03/2020 4:28,17.8,50,615,37
27/03/2020 4:28,17.8,50,617,37
27/03/2020 4:30,17.8,50,617,37
27/03/2020 4:33,17.8,50,617,37
27/03/2020 4:35,19.3,45,617,37
27/03/2020 4:35,19.3,45,612,37
27/03/2020 4:37,19.3,45,612,37
27/03/2020 4:39,19.3,45,612,37
27/03/2020 4:42,19.7,43,612,37
27/03/2020 4:42,19.7,43,608,37
27/03/2020 4:44,19.7,43,608,37
27/03/2020 4:48,16.3,46,608,37
27/03/2020 4:48,16.3,46,611,37
27/03/2020 4:51,16.3,46,611,37
27/03/2020 4:53,18.1,48,611,37
27/03/2020 4:53,18.1,48,613,37
27/03/2020 4:56,18.1,48,613,37
27/03/2020 4:59,19.3,45,613,37
27/03/2020 4:59,19.3,45,610,37
27/03/2020 5:01,19.3,45,610,37
27/03/2020 5:02,19.3,45,610,37
27/03/2020 5:05,19.7,44,610,37
27/03/2020 5:05,19.7,44,608,37
27/03/2020 5:07,19.7,44,608,37
27/03/2020 5:10,16.6,45,608,37
27/03/2020 5:10,16.6,45,608,37
27/03/2020 5:13,16.6,45,608,37
27/03/2020 5:15,17.9,50,608,37
27/03/2020 5:17,17.9,50,608,37
27/03/2020 5:18,17.9,50,606,37
27/03/2020 5:20,19,46,606,37
27/03/2020 5:23,19,46,606,37
27/03/2020 5:23,19,46,605,37
27/03/2020 5:25,19,46,605,37
27/03/2020 5:26,19.5,45,605,37
27/03/2020 5:28,19.5,45,605,37
27/03/2020 5:28,19.5,45,607,37
27/03/2020 5:31,19.5,45,607,37
27/03/2020 5:34,16.7,44,607,37
27/03/2020 5:34,16.7,44,605,37
27/03/2020 5:37,16.7,44,605,37
27/03/2020 5:39,17.7,58,605,37
27/03/2020 5:42,17.7,58,605,37
27/03/2020 5:42,17.7,58,610,37
27/03/2020 5:47,19.4,58,610,37
27/03/2020 5:47,19.4,58,602,37
27/03/2020 5:49,19.4,58,602,37
27/03/2020 5:52,19.4,58,602,37
27/03/2020 5:54,18.3,54,602,37
27/03/2020 5:54,18.3,54,607,37
27/03/2020 5:57,18.3,54,607,37
27/03/2020 5:59,17.1,64,607,37
27/03/2020 6:00,17.1,64,607,37
27/03/2020 6:02,17.1,64,607,37
27/03/2020 6:04,17.1,64,607,37
27/03/2020 6:07,19.1,66,607,37
27/03/2020 6:07,19.1,66,608,37
27/03/2020 6:11,19.1,66,608,37
27/03/2020 6:14,19.6,63,608,37
27/03/2020 6:14,19.6,63,607,37
27/03/2020 6:17,19.6,63,607,37
27/03/2020 6:19,17.7,57,607,37
27/03/2020 6:19,17.7,57,606,37
27/03/2020 6:23,17.7,57,606,37
27/03/2020 6:27,17.7,69,606,37
27/03/2020 6:27,17.7,69,612,37
27/03/2020 6:31,17.7,69,612,37
27/03/2020 6:33,19,68,612,37
27/03/2020 6:34,19,68,606,37
27/03/2020 6:36,19,68,606,37
27/03/2020 6:38,19,68,606,37
27/03/2020 6:40,19.6,64,606,37
27/03/2020 6:40,19.6,64,607,37
27/03/2020 6:43,19.6,64,607,37
27/03/2020 6:45,17.6,57,607,37
27/03/2020 6:45,17.6,57,608,37
27/03/2020 6:48,17.6,57,608,37
27/03/2020 6:52,17.6,70,608,45
27/03/2020 6:52,17.6,70,607,45
27/03/2020 6:55,17.6,70,607,45
27/03/2020 6:58,18.8,69,607,57
27/03/2020 6:58,18.8,69,608,57
27/03/2020 7:00,18.8,69,608,57
27/03/2020 7:02,18.8,69,608,57
27/03/2020 7:04,19.6,65,608,62
27/03/2020 7:04,19.6,65,601,62
27/03/2020 7:07,19.6,65,601,62
27/03/2020 7:10,17.3,58,601,62
27/03/2020 7:10,17.3,58,597,62
27/03/2020 7:14,17.3,58,597,62
27/03/2020 7:17,17.6,71,597,70
27/03/2020 7:17,17.6,71,604,70
27/03/2020 7:20,17.6,71,604,70
27/03/2020 7:24,19.1,69,604,72
27/03/2020 7:24,19.1,69,599,72
27/03/2020 7:26,19.1,69,599,72
27/03/2020 7:28,19.1,69,599,72
27/03/2020 7:31,19.1,61,599,87
27/03/2020 7:32,19.1,61,592,87
27/03/2020 7:35,19.1,61,592,87
27/03/2020 7:38,16.9,66,592,102
27/03/2020 7:38,16.9,66,592,102
27/03/2020 7:42,16.9,66,592,102
27/03/2020 7:46,19.5,68,592,118
27/03/2020 7:46,19.5,68,590,118
27/03/2020 7:49,19.5,68,590,118
27/03/2020 7:52,18.8,60,590,108
27/03/2020 7:52,18.8,60,585,108
27/03/2020 7:56,18.8,60,585,108
27/03/2020 7:59,17.4,68,585,111
27/03/2020 7:59,17.4,68,585,111
27/03/2020 8:06,21,64,585,162
27/03/2020 8:06,21,64,579,162
27/03/2020 8:11,26.7,48,579,176
27/03/2020 8:11,26.7,48,577,176
27/03/2020 8:16,26.7,48,577,176
27/03/2020 8:20,20.6,50,577,219
27/03/2020 8:25,23.7,68,577,225
27/03/2020 8:25,23.7,68,550,225
27/03/2020 8:30,28.6,52,550,249
27/03/2020 8:30,28.6,52,545,249
27/03/2020 8:36,21.4,46,545,262
27/03/2020 8:36,21.4,46,537,262
27/03/2020 8:41,24.2,64,537,272
27/03/2020 8:42,24.2,64,536,272
27/03/2020 8:46,24.2,64,536,272
27/03/2020 8:51,24,54,536,307
27/03/2020 8:51,24,54,520,307
27/03/2020 8:56,24,54,520,307
27/03/2020 9:01,24.8,67,520,262
27/03/2020 9:01,24.8,67,502,262
27/03/2020 9:01,24.8,67,502,262
27/03/2020 9:06,26.4,61,502,337
27/03/2020 9:12,25.1,55,502,357
27/03/2020 9:12,25.1,55,499,357
27/03/2020 9:16,25.1,55,499,357
27/03/2020 9:21,25.6,66,499,358
27/03/2020 9:22,25.6,66,476,358
27/03/2020 9:26,27.2,59,476,377
27/03/2020 9:27,27.2,59,467,377
27/03/2020 9:31,27.2,59,467,377
27/03/2020 9:35,24.7,62,467,371
27/03/2020 9:35,24.7,62,450,371
27/03/2020 9:40,24.7,62,450,371
27/03/2020 9:44,26.7,59,450,413
27/03/2020 9:44,26.7,59,450,413
27/03/2020 9:48,26.7,59,450,413
27/03/2020 9:54,25.9,65,450,427
27/03/2020 9:54,25.9,65,433,427
27/03/2020 10:00,27.1,61,433,450
27/03/2020 10:00,27.1,61,416,450
27/03/2020 10:05,24.5,50,416,451
27/03/2020 10:05,24.5,50,411,451
27/03/2020 10:09,24.5,50,411,451
27/03/2020 10:15,27.3,64,411,466
27/03/2020 10:15,27.3,64,400,466
27/03/2020 10:20,25.3,52,400,463
27/03/2020 10:21,25.3,52,395,463
27/03/2020 10:25,25.3,52,395,463
27/03/2020 10:29,26.6,61,395,449
27/03/2020 10:30,26.6,61,400,449
27/03/2020 10:33,26.6,61,400,449
27/03/2020 10:38,24.8,51,400,460
27/03/2020 10:38,24.8,51,400,460
27/03/2020 10:42,24.8,51,400,460
27/03/2020 10:46,25.8,52,400,461
27/03/2020 10:47,25.8,52,402,461
27/03/2020 10:50,25.8,52,402,461
27/03/2020 10:54,25.2,52,402,499
27/03/2020 10:54,25.2,52,400,499
27/03/2020 10:57,25.2,52,400,499
27/03/2020 11:00,26.2,52,400,500
27/03/2020 11:00,26.2,52,400,500
27/03/2020 11:03,26.2,52,400,500
27/03/2020 11:08,24.9,47,400,491
27/03/2020 11:08,24.9,47,395,491
27/03/2020 11:12,24.9,47,395,491
27/03/2020 11:15,26.5,52,395,488
27/03/2020 11:15,26.5,52,395,488
27/03/2020 11:18,26.5,52,395,488
27/03/2020 11:21,25.2,46,395,466
27/03/2020 11:21,25.2,46,391,466
27/03/2020 11:23,25.2,46,391,466
27/03/2020 11:26,24.8,45,391,450
27/03/2020 11:26,24.8,45,387,450
27/03/2020 11:33,26.8,52,387,435
27/03/2020 11:33,26.8,52,387,435
27/03/2020 11:36,26.8,52,387,435
27/03/2020 11:38,26.8,52,380,435
27/03/2020 11:42,25.2,45,380,401
27/03/2020 11:45,25.2,45,380,401
27/03/2020 11:45,25.2,45,380,401
27/03/2020 11:49,25,43,380,400
27/03/2020 11:52,25,43,380,400
27/03/2020 11:52,25,43,377,400
27/03/2020 11:55,24.9,42,377,412
27/03/2020 11:58,24.9,42,377,412
27/03/2020 11:58,24.9,42,377,412
27/03/2020 12:02,27.2,50,377,422
27/03/2020 12:06,27.2,50,377,422
27/03/2020 12:06,27.2,50,408,422
27/03/2020 12:09,26,45,408,469
27/03/2020 12:11,26,45,408,469
27/03/2020 12:14,26,45,408,469
27/03/2020 12:14,26,45,401,469
27/03/2020 12:16,25.5,42,401,548
27/03/2020 12:18,25.5,42,401,548
27/03/2020 12:21,25.5,42,401,548
27/03/2020 12:21,25.5,42,400,548
27/03/2020 12:22,25.4,42,400,620
27/03/2020 12:24,25.4,42,400,620
27/03/2020 12:26,25.4,42,400,620
27/03/2020 12:26,25.4,42,395,620
27/03/2020 12:28,25.3,41,395,671
27/03/2020 12:30,25.3,41,395,671
27/03/2020 12:32,25.3,41,395,671
27/03/2020 12:32,25.3,41,396,671
27/03/2020 12:34,25.3,42,396,693
27/03/2020 12:36,25.3,42,396,693
27/03/2020 12:38,25.3,42,396,693
27/03/2020 12:38,25.3,42,392,693
27/03/2020 12:40,25.2,41,392,716
27/03/2020 12:41,25.2,41,392,716
27/03/2020 12:44,25.2,41,392,716
27/03/2020 12:44,25.2,41,392,716
27/03/2020 12:46,25.3,41,392,729
27/03/2020 12:48,25.3,41,392,729
27/03/2020 12:50,25.3,41,392,729
27/03/2020 12:50,25.3,41,385,729
27/03/2020 12:52,25.3,41,385,754
27/03/2020 12:55,25.3,41,385,754
27/03/2020 12:55,25.3,41,380,754
27/03/2020 12:57,25.3,41,380,754
27/03/2020 12:59,25.3,41,380,743
27/03/2020 13:02,25.3,41,380,743
27/03/2020 13:02,25.3,41,386,743
27/03/2020 13:04,25.3,41,386,743
27/03/2020 13:06,25.5,41,386,760
27/03/2020 13:10,25.5,41,386,760
27/03/2020 13:10,25.5,41,380,760
27/03/2020 13:12,25.6,41,380,756
27/03/2020 13:15,25.6,41,380,756
27/03/2020 13:15,25.6,41,376,756
27/03/2020 13:17,25.1,43,376,754
27/03/2020 13:20,25.1,43,376,754
27/03/2020 13:22,25.1,43,376,754
27/03/2020 13:23,25.1,43,379,754
27/03/2020 13:25,27.8,54,379,750
27/03/2020 13:28,27.8,54,379,750
27/03/2020 13:28,27.8,54,382,750
27/03/2020 13:28,27.8,54,382,750
27/03/2020 13:31,27,47,382,752
27/03/2020 13:33,27,47,382,752
27/03/2020 13:33,27,47,378,752
27/03/2020 13:36,26.7,42,378,731
27/03/2020 13:38,26.7,42,378,731
27/03/2020 13:41,26.2,43,378,724
27/03/2020 13:41,26.2,43,385,724
27/03/2020 13:43,26.2,43,385,724
27/03/2020 13:45,26.2,43,385,724
27/03/2020 13:48,26,42,385,710
27/03/2020 13:48,26,42,388,710
27/03/2020 13:51,26,42,388,710
27/03/2020 13:53,26,42,396,710
27/03/2020 13:56,25.5,43,396,683
27/03/2020 13:59,25.5,43,396,683
27/03/2020 14:01,25.3,44,396,680
27/03/2020 14:01,25.3,44,402,680
27/03/2020 14:04,25.3,44,402,680
27/03/2020 14:07,27.7,52,402,663
27/03/2020 14:07,27.7,52,407,663
27/03/2020 14:09,27.7,52,407,663
27/03/2020 14:13,26,46,407,625
27/03/2020 14:13,26,46,420,625
27/03/2020 14:16,26,46,420,625
27/03/2020 14:19,25.5,44,420,624
27/03/2020 14:19,25.5,44,418,624
27/03/2020 14:22,25.5,44,418,624
27/03/2020 14:25,25.1,44,418,616
27/03/2020 14:25,25.1,44,425,616
27/03/2020 14:29,25.1,44,425,616
27/03/2020 14:32,25.1,44,429,616
27/03/2020 14:34,26.4,48,429,625
27/03/2020 14:37,26.4,48,429,625
27/03/2020 14:37,26.4,48,429,625
27/03/2020 14:39,25.5,45,429,626
27/03/2020 14:42,25.5,45,429,626
27/03/2020 14:42,25.5,45,433,626
27/03/2020 14:47,26.5,51,433,625
27/03/2020 14:51,26.5,51,433,625
27/03/2020 14:52,26.5,51,442,625
27/03/2020 14:55,26.1,47,442,595
27/03/2020 14:57,26.1,47,442,595
27/03/2020 14:58,26.1,47,437,595
27/03/2020 15:01,25,43,437,575
27/03/2020 15:04,25,43,437,575
27/03/2020 15:04,25,43,446,575
27/03/2020 15:07,27.2,52,446,583
27/03/2020 15:10,27.2,52,446,583
27/03/2020 15:10,27.2,52,446,583
27/03/2020 15:13,25.3,46,446,587
27/03/2020 15:18,25.5,47,446,590
27/03/2020 15:18,25.5,47,442,590
27/03/2020 15:23,25.5,47,442,590
27/03/2020 15:26,25.6,47,442,588
27/03/2020 15:26,25.6,47,446,588
27/03/2020 15:30,25.6,47,446,588
27/03/2020 15:33,26.1,51,446,563
27/03/2020 15:33,26.1,51,443,563
27/03/2020 15:37,26.1,51,443,563
27/03/2020 15:41,24.9,46,443,532
27/03/2020 15:41,24.9,46,445,532
27/03/2020 15:46,24.9,46,445,532
27/03/2020 15:50,26.4,52,445,502
27/03/2020 15:50,26.4,52,449,502
27/03/2020 15:54,26.4,52,449,502
27/03/2020 15:59,26.6,56,449,478
27/03/2020 15:59,26.6,56,451,478
27/03/2020 16:03,26.6,56,451,478
27/03/2020 16:08,24.9,50,451,446
27/03/2020 16:08,24.9,50,450,446
27/03/2020 16:12,24.9,50,450,446
27/03/2020 16:16,25.7,52,450,420
27/03/2020 16:16,25.7,52,452,420
27/03/2020 16:21,25.4,56,452,402
27/03/2020 16:22,25.4,56,454,402
27/03/2020 16:25,25.4,56,454,402
27/03/2020 16:29,24.6,50,454,382
27/03/2020 16:29,24.6,50,455,382
27/03/2020 16:34,24.6,50,455,382
27/03/2020 16:38,26.9,59,455,342
27/03/2020 16:38,26.9,59,466,342
27/03/2020 16:42,26.9,59,466,342
27/03/2020 16:47,25.1,60,466,310
27/03/2020 16:47,25.1,60,468,310
27/03/2020 16:53,27.1,59,468,300
27/03/2020 16:53,27.1,59,475,300
27/03/2020 16:58,27.1,59,475,300
27/03/2020 17:04,24.8,61,475,262
27/03/2020 17:04,24.8,61,485,262
27/03/2020 17:09,26.5,59,485,245
27/03/2020 17:10,26.5,59,495,245
27/03/2020 17:14,26.5,59,495,245
27/03/2020 17:19,23.8,57,495,215
27/03/2020 17:19,23.8,57,496,215
27/03/2020 17:25,25.4,61,496,190
27/03/2020 17:25,25.4,61,500,190
27/03/2020 17:30,25.4,61,500,190
27/03/2020 17:34,24.9,51,500,174
27/03/2020 17:34,24.9,51,502,174
27/03/2020 17:39,23.5,60,502,154
27/03/2020 17:39,23.5,60,500,154
27/03/2020 17:43,23.5,60,500,154
27/03/2020 17:47,25.6,57,500,136
27/03/2020 17:47,25.6,57,506,136
27/03/2020 17:51,25.6,57,506,136
27/03/2020 17:54,26.3,54,506,125
27/03/2020 17:54,26.3,54,507,125
27/03/2020 17:57,26.3,54,507,125
27/03/2020 18:02,24,49,507,110
27/03/2020 18:02,24,49,507,110
27/03/2020 18:08,24.5,57,507,99
27/03/2020 18:08,24.5,57,520,99
27/03/2020 18:14,26.9,50,520,87
27/03/2020 18:14,26.9,50,522,87
27/03/2020 18:19,26.3,51,522,86
27/03/2020 18:19,26.3,51,526,86
27/03/2020 18:22,26.3,51,526,86
27/03/2020 18:25,25.9,51,526,72
27/03/2020 18:26,25.9,51,527,72
27/03/2020 18:28,25.9,51,527,72
27/03/2020 18:30,25.9,51,527,72
27/03/2020 18:34,25.5,51,527,63
27/03/2020 18:34,25.5,51,532,63
27/03/2020 18:37,25.5,51,532,63
27/03/2020 18:40,25.1,51,532,51
27/03/2020 18:40,25.1,51,538,51
27/03/2020 18:43,25.1,51,538,51
27/03/2020 18:46,24.9,50,538,40
27/03/2020 18:46,24.9,50,537,40
27/03/2020 18:49,24.9,50,537,40
27/03/2020 18:51,24.7,50,537,37
27/03/2020 18:51,24.7,50,538,37
27/03/2020 18:53,24.7,50,538,37
27/03/2020 18:57,24.4,49,538,37
27/03/2020 18:57,24.4,49,543,37
27/03/2020 19:01,24.4,49,543,37
27/03/2020 19:06,23.8,49,543,26
27/03/2020 19:06,23.8,49,547,26
27/03/2020 19:11,23.4,49,547,27
27/03/2020 19:12,23.4,49,556,27
27/03/2020 19:16,23.4,49,556,27
27/03/2020 19:21,23,41,556,37
27/03/2020 19:22,23,41,565,37
27/03/2020 19:26,23,41,565,37
27/03/2020 19:30,25.6,51,565,38
27/03/2020 19:31,25.6,51,575,38
27/03/2020 19:35,26.3,44,575,37
27/03/2020 19:39,26.3,44,576,37
27/03/2020 19:43,23.3,53,576,37
27/03/2020 19:46,23.3,53,576,37
27/03/2020 19:46,23.3,53,583,37
27/03/2020 19:51,26.5,41,583,37
27/03/2020 19:56,22.3,52,583,37
27/03/2020 19:56,22.3,52,586,37
27/03/2020 20:01,22.3,52,586,37
27/03/2020 20:05,22.3,38,586,37
27/03/2020 20:05,22.3,38,587,37
27/03/2020 20:08,22.3,38,587,37
27/03/2020 20:14,15.4,53,587,37
27/03/2020 20:15,15.4,53,601,37
27/03/2020 20:19,15.4,53,601,37
27/03/2020 20:22,20.6,63,601,37
27/03/2020 20:22,20.6,63,610,37
27/03/2020 20:26,20.6,63,610,37
27/03/2020 20:31,17.1,58,610,37
27/03/2020 20:31,17.1,58,608,37
27/03/2020 20:35,17.1,58,608,37
27/03/2020 20:41,19.3,60,608,37
27/03/2020 20:42,19.3,60,617,37
27/03/2020 20:45,19.3,60,617,37
27/03/2020 20:51,17.4,50,617,37
27/03/2020 20:51,17.4,50,611,37
27/03/2020 20:54,17.4,50,611,37
27/03/2020 20:56,17.4,50,611,37
27/03/2020 20:58,17.8,59,611,37
27/03/2020 20:58,17.8,59,613,37
27/03/2020 21:02,17.8,59,613,37
27/03/2020 21:05,19.3,53,613,37
27/03/2020 21:08,19.3,53,613,37
27/03/2020 21:08,19.3,53,621,37
27/03/2020 21:11,19.6,51,621,36
27/03/2020 21:14,19.6,51,621,36
27/03/2020 21:15,19.6,51,617,36
27/03/2020 21:18,16.6,49,617,36
27/03/2020 21:21,16.6,49,617,36
27/03/2020 21:22,16.6,49,622,36
27/03/2020 21:25,18.1,55,622,37
27/03/2020 21:28,18.1,55,622,37
27/03/2020 21:28,18.1,55,625,37
27/03/2020 21:34,19.5,49,625,36
27/03/2020 21:34,19.5,49,622,36
27/03/2020 21:36,19.5,49,622,36
27/03/2020 21:39,19.4,47,622,37
27/03/2020 21:39,19.4,47,625,37
27/03/2020 21:43,19.4,47,625,37
27/03/2020 21:46,16.7,54,625,37
27/03/2020 21:46,16.7,54,625,37
27/03/2020 21:50,16.7,54,625,37
27/03/2020 21:52,18.5,50,625,37
27/03/2020 21:53,18.5,50,626,37
27/03/2020 21:56,18.5,50,626,37
27/03/2020 21:59,19.2,48,626,37
27/03/2020 21:59,19.2,48,625,37
27/03/2020 22:01,19.2,48,625,37
27/03/2020 22:03,19.2,48,625,37
27/03/2020 22:05,19.5,47,625,37
27/03/2020 22:05,19.5,47,627,37
27/03/2020 22:08,19.5,47,627,37
27/03/2020 22:10,17.6,44,627,37
27/03/2020 22:10,17.6,44,625,37
27/03/2020 22:13,17.6,44,625,37
27/03/2020 22:16,17.4,53,625,37
27/03/2020 22:16,17.4,53,630,37
27/03/2020 22:21,17.4,53,630,37
27/03/2020 22:24,18.8,48,630,37
